,n,p,Original_1,TDA_1,Original_2,TDA_2,Original_3,TDA_3,Original_4,TDA_4
188,41,0.3,84.734989773998,8.696435306240765,522.8098156698946,9.663971175329056,962.113950190101,6.667160090211828,1591.228987442897,8.245931242000733
189,41,0.3,168.34762637066171,5.940252421370001,426.12760054395665,10.818562591270815,900.8233374446314,10.640250814651832,1829.7666167227453,9.049888499548402
190,37,0.23,69.49377559292753,4.592113420033435,271.8768131494164,11.289107584071512,814.8819544137244,6.753548284541392,1344.7076445684258,9.050629380477147
191,37,0.23,102.67412868790876,11.11707721603752,339.5295533400108,7.821931454038326,817.1690206406104,11.342484126887191,1251.6680460338512,9.054682592571499
192,37,0.23,73.32126339582095,6.121141383707116,269.40715607346635,7.347311424216262,743.5163507082123,9.651050119473702,1171.909889988936,12.155864299177015
193,37,0.23,93.72929077190602,10.233838122372479,325.22651929263725,7.343388796312964,669.3371919770663,7.870253683966906,1231.049481815814,11.334246119702257
194,37,0.23,95.93324563038908,11.972083912061416,363.65110399454045,9.297994959099498,608.3046262741318,8.256450638418109,1216.2936176116218,9.685935564419868
195,30,0.28,37.076831337345,9.437694101250937,206.96650860666045,9.306429173726443,465.7207597282031,10.459227934210034,654.970089035419,9.6444595235186
196,30,0.28,69.4834015300866,7.888488240325486,209.94717727084534,6.5925849914601535,376.59567065233625,8.381245057891215,680.7733299622947,7.880219939599644
197,30,0.28,32.9154469554812,12.38293229263521,174.4792034190332,11.540346758286306,362.6966681289973,13.967562202768674,629.4157416182547,10.130208406742042
198,30,0.28,76.53883225051855,5.191631901965854,176.39861312515168,9.19806258301486,294.61880758257433,9.627344546428754,509.25410685326256,8.853910025681605
199,30,0.28,17.152201292761454,10.52487696199691,135.7595164746187,8.116820711004236,345.4811455532166,12.627030326263823,521.948863817986,7.384235870995596
200,37,0.38,115.42963853804117,12.536670593485043,269.9965732330027,5.964658580049439,606.6324677360442,6.763675324262104,1476.2738608769691,11.08705675430258
201,37,0.38,50.80293913384784,9.86290960274847,297.55440518950803,9.149176112998175,674.9866685013046,7.695836992661561,1052.30968276982,9.53068601588776
202,37,0.38,44.25324323006757,8.122206761188831,270.26201321015185,6.347635049487224,739.9902264138889,9.188563623176417,1179.4175947064,10.166641927505504
203,37,0.38,69.8936167474486,6.539569523990458,167.8926293180345,11.197341527079214,786.0420303387747,9.466682093766067,1231.7347349232532,10.055595880012769
204,37,0.38,191.61762251961335,7.488495721520399,289.4411460909279,6.869011293817705,590.3246163196902,9.30564522099625,1112.4072210203071,12.23715902947534
205,40,0.25,74.03132148703185,7.025102508844997,358.67329555889046,9.328952843487006,660.6912608981631,8.539193914122096,1576.7791022966514,9.533761520860747
206,40,0.25,137.2702192816251,18.587011245008412,461.749876137063,11.008994145715185,1089.942288165042,8.112895601046315,1512.5433692834142,7.075247570312948
207,40,0.25,139.64359056845913,7.845117311326241,346.09734856483567,8.528925475283163,840.7632078933245,9.19867093997855,1671.0479657613519,11.414045917726597
208,40,0.25,137.450777411829,5.796946386839071,560.7123448254781,9.360912660822592,829.9671745994777,10.438506946449998,1577.046124065202,8.459089676914648
209,40,0.25,174.3195117591855,8.591454911869587,473.9100829315185,8.641642316552325,871.2374837283021,7.250511874894359,1645.0179173038782,9.114864500377966
210,49,0.38,265.2348845501333,9.81750372263419,610.7665790615315,12.781710958089484,1739.6616903824784,8.959343643107164,2844.6364988793316,11.543676302043135
211,49,0.38,212.20865734622328,5.657818902896479,799.9133857580869,7.511501417612914,1501.0171258671098,9.638905381479006,2827.3940321697723,10.956509908399813
212,49,0.38,232.80916936085777,7.587662082805357,830.2966886547924,6.602487548369234,2169.29532620378,7.664062825267104,2942.6955995760436,7.706397629822311
213,49,0.38,220.76860548254473,3.1718066708405224,749.6366687268387,7.800011665475204,1662.1897477286989,8.122449790087426,2986.4845455004343,8.136292122471815
214,49,0.38,195.77692879364517,11.709745373703857,766.9393365855199,8.904213048205655,1881.2041161936668,6.963340091927217,2682.7830613906035,8.2299763366476
215,38,0.24,56.79326256255443,10.393515561503905,415.87685591764705,8.392369350406955,903.299865477808,7.477574461500455,1375.1897041581751,8.328916631950595
216,38,0.24,137.36337186233592,11.018707370295502,361.60490371248375,6.5439245421911325,882.7038555145318,7.665331039454623,1368.786257717478,9.452749455356987
217,38,0.24,42.60816608671362,6.562426365886488,305.80608307281227,7.028460814774457,759.3277690792672,8.981496370749312,1160.5157363275412,11.246287278545378
218,38,0.24,137.60680181825933,8.434823691771811,348.9649482157504,10.317272517749148,800.4849551464852,5.988709460334368,1402.8768656172865,12.306496240957816
219,38,0.24,63.842389129949964,7.138982407500716,431.71835807584876,6.450731188514832,793.5937619364547,7.846155435046664,1360.9219685089,9.561383590229365
220,41,0.28,47.388527186689984,9.36220577153412,498.8356274040683,9.472896083646415,977.3681287557566,8.309075091261155,1551.7049300715464,7.9590527612317565
221,41,0.28,148.76186491276604,7.522627341469627,417.140420244447,11.432226437257786,1022.8036752200474,12.82151907629275,1826.1307059054593,10.216582823771812
222,41,0.28,136.12462183972528,5.437519211631208,435.7380897627111,11.031980422221876,941.6460656061583,8.00820651193635,1552.1535405972854,7.8493741367335375
223,41,0.28,100.18777723460607,6.607773173356803,370.682499051316,9.115282677794482,930.2912912101538,7.808950955155564,1677.6772676030805,10.629856986034996
224,41,0.28,76.04265208124717,16.512836793893655,478.3172067316193,12.883180783527802,989.0027659272496,10.404044516695018,1752.4766774787513,10.654440749334007
225,41,0.24,121.512258237231,17.202379370242056,424.52595984318384,5.713505321885716,1037.5812460681398,7.637285327167484,1780.2558854052427,10.660645939070935
226,41,0.24,106.91394753873121,10.29331991807261,359.9514027873637,7.738972344715115,925.3214726016656,7.2359477737516364,1751.5630160416933,9.519594769643424
227,41,0.24,151.48881499649946,8.866859962290757,513.9903659844293,12.600590788344673,942.5800133062285,5.765028064110007,1860.9039332464727,6.50856095793661
228,41,0.24,118.52410633169598,7.118092201479311,375.2263836514087,8.07532731926056,840.9667416107905,7.360807582450432,1701.4610240552174,9.407993896176624
229,41,0.24,182.83209776295803,7.973562832313914,452.3654266655221,10.5206944854877,1149.2884115933414,10.547178077928372,1689.135777717676,10.796502246151839
230,50,0.25,276.26197441310717,13.474756080446653,820.7392245947552,4.886139316446039,1990.5451653931727,8.190112267937057,2960.685278524298,8.906144973325063
231,50,0.25,176.46547499239523,5.38282081089175,684.6355163201677,12.897990550167181,1949.8863644291487,10.952454324336795,3303.5863837095076,9.84902497613137
232,50,0.25,178.55846621463746,10.425388307290229,839.3953944845114,6.780791625891499,1938.503326017026,9.53681227828923,3604.8640361243106,10.605707216777375
233,50,0.25,237.41410659197447,7.848715128821773,840.310881955063,8.850806865068407,1979.8007697311896,6.04034878462962,3538.560510912374,7.223504205608462
234,50,0.25,131.434940837696,17.97751993078171,759.713662375194,8.120372718702928,2049.8157925306537,10.864735479769376,3160.8212246499033,9.537516295349203
235,34,0.35,103.30530717948739,9.570542996971131,224.73312127735434,8.487669010382128,534.1626738830751,9.440619853988224,978.2285476493521,10.522544939130249
236,34,0.35,26.297776373621517,8.932932419070935,257.043034697777,9.505340665746093,591.6818216315633,8.501147023654092,949.2109079424022,10.090180085315406
237,34,0.35,50.57247469332617,16.15397818768649,200.71145411153918,11.399586823982897,603.1618964622901,8.033601392116353,823.269140079226,7.660685024146426
238,34,0.35,94.89542452426502,10.999831807625167,235.4324195696853,10.84780180349571,411.0304886650706,7.191630330189392,991.3949439520866,9.777691467420924
239,34,0.35,33.729671221124164,6.453066347755023,293.31063297274477,9.86602980495594,594.7581675047518,12.626188171532732,839.1313898811507,8.346047507921986
240,40,0.37,86.75940906074712,8.761095691721644,310.0336324060248,7.353131014493714,753.4086937994357,11.319702828857125,1567.2991283422564,13.231172518364854
241,40,0.37,98.11209517119912,9.041375095678761,373.4337712428832,11.091219409065388,953.9866407027607,9.320158239865657,1604.762392166303,11.609489472653213
242,40,0.37,163.80403631542788,5.029657865047645,361.4520093307341,10.779458417335476,889.5788781611268,11.323955819132514,1583.0291209356521,9.210687985354003
243,40,0.37,139.7911589432184,6.477025307855043,313.24358492556394,10.080470390273945,952.6294302677103,10.431162260613522,1685.9190651672825,8.91743011593203
244,40,0.37,147.1869096460266,5.847640235376851,325.0677734192354,8.301823965204264,678.672788686849,10.52665324545977,1545.2933147875638,10.327370596942309
245,45,0.29,121.58588303716402,7.892369520256905,546.5850372811577,10.71742330072695,1401.0851574764956,7.813403313765859,2031.558167291745,8.425952773383386
246,45,0.29,137.83557550013714,12.329152244395218,564.604018433387,7.2937991347336695,1265.046079769912,8.120094940230729,2289.5412491916004,10.11787010852131
247,45,0.29,220.29327402132452,13.611576255000504,636.5171612449653,6.812264354570083,1069.010228876961,8.043554444883812,2224.542242438522,8.481504840531773
248,45,0.29,94.52266494608767,6.7013402353957225,503.73592247032934,8.805087502201264,1067.1203838160202,7.290416557498194,2178.4037747676853,7.687975755513558
249,45,0.29,284.5190872810158,10.06996383669207,601.1678838027952,9.204195451119594,1121.9063224333281,11.695737080681436,2501.2764711168047,8.013740545283696
