,Sample,Replication,n,p,Hop,Neigbour Index,Original,TDA
19454,49,4,40,0.37,2,neighbour_7,402.41,21.54
19455,49,4,40,0.37,2,neighbour_8,585.69,10.02
19456,49,4,40,0.37,2,neighbour_9,1028.42,13.76
19457,49,4,40,0.37,2,neighbour_10,167.61,14.17
19458,49,4,40,0.37,2,neighbour_11,566.31,20.02
19459,49,4,40,0.37,2,neighbour_12,165.3,2.58
19460,49,4,40,0.37,2,neighbour_13,49.23,6.1
19461,49,4,40,0.37,2,neighbour_14,3.59,2.5
19462,49,4,40,0.37,2,neighbour_15,224.08,10.14
19463,49,4,40,0.37,2,neighbour_16,1002.97,7.8
19464,49,4,40,0.37,3,neighbour_1,1191.59,10.74
19465,49,4,40,0.37,3,neighbour_2,775.0,3.81
19466,49,4,40,0.37,3,neighbour_3,39.91,10.68
19467,49,4,40,0.37,3,neighbour_4,54.98,1.5
19468,49,4,40,0.37,3,neighbour_5,30.72,3.54
19469,49,4,40,0.37,3,neighbour_6,340.53,18.27
19470,49,4,40,0.37,3,neighbour_7,649.79,11.6
19471,49,4,40,0.37,3,neighbour_8,1248.24,4.1
19472,49,4,40,0.37,3,neighbour_9,1137.44,5.66
19473,49,4,40,0.37,3,neighbour_10,985.83,5.92
19474,49,4,40,0.37,3,neighbour_11,1250.82,41.52
19475,49,4,40,0.37,3,neighbour_12,1324.24,10.9
19476,49,4,40,0.37,3,neighbour_13,1454.34,4.32
19477,49,4,40,0.37,3,neighbour_14,919.43,14.75
19478,49,4,40,0.37,3,neighbour_15,1628.14,6.07
19479,49,4,40,0.37,3,neighbour_16,1177.57,1.52
19480,49,4,40,0.37,3,neighbour_17,2095.75,19.85
19481,49,4,40,0.37,3,neighbour_18,808.01,10.18
19482,49,4,40,0.37,3,neighbour_19,602.84,30.34
19483,49,4,40,0.37,3,neighbour_20,55.38,27.26
19484,49,4,40,0.37,3,neighbour_21,102.19,18.48
19485,49,4,40,0.37,3,neighbour_22,559.72,79.58
19486,49,4,40,0.37,3,neighbour_23,1393.21,4.47
19487,49,4,40,0.37,3,neighbour_24,2220.15,8.02
19488,49,4,40,0.37,4,neighbour_1,1863.73,4.95
19489,49,4,40,0.37,4,neighbour_2,969.25,8.39
19490,49,4,40,0.37,4,neighbour_3,597.1,8.61
19491,49,4,40,0.37,4,neighbour_4,167.78,14.2
19492,49,4,40,0.37,4,neighbour_5,36.96,7.99
19493,49,4,40,0.37,4,neighbour_6,27.44,4.23
19494,49,4,40,0.37,4,neighbour_7,59.46,5.42
19495,49,4,40,0.37,4,neighbour_8,778.95,10.15
19496,49,4,40,0.37,4,neighbour_9,629.68,19.27
19497,49,4,40,0.37,4,neighbour_10,1582.27,3.67
19498,49,4,40,0.37,4,neighbour_11,1237.15,7.56
19499,49,4,40,0.37,4,neighbour_12,1890.24,1.01
19500,49,4,40,0.37,4,neighbour_13,1540.41,8.93
19501,49,4,40,0.37,4,neighbour_14,1789.57,20.51
19502,49,4,40,0.37,4,neighbour_15,2789.6,10.48
19503,49,4,40,0.37,4,neighbour_16,1907.91,2.47
19504,49,4,40,0.37,4,neighbour_17,2248.57,14.26
19505,49,4,40,0.37,4,neighbour_18,1972.3,13.58
19506,49,4,40,0.37,4,neighbour_19,2684.03,3.97
19507,49,4,40,0.37,4,neighbour_20,2308.1,18.34
19508,49,4,40,0.37,4,neighbour_21,3757.94,4.19
19509,49,4,40,0.37,4,neighbour_22,2118.36,18.47
19510,49,4,40,0.37,4,neighbour_23,4396.73,10.32
19511,49,4,40,0.37,4,neighbour_24,2043.26,5.43
19512,49,4,40,0.37,4,neighbour_25,1401.44,8.9
19513,49,4,40,0.37,4,neighbour_26,244.78,9.15
19514,49,4,40,0.37,4,neighbour_27,42.56,10.28
19515,49,4,40,0.37,4,neighbour_28,45.53,6.54
19516,49,4,40,0.37,4,neighbour_29,868.47,2.56
19517,49,4,40,0.37,4,neighbour_30,1814.15,17.83
19518,49,4,40,0.37,4,neighbour_31,2330.38,13.33
19519,49,4,40,0.37,4,neighbour_32,5226.58,61.71
19520,49,5,40,0.37,1,neighbour_1,45.2,0.82
19521,49,5,40,0.37,1,neighbour_2,51.06,20.51
19522,49,5,40,0.37,1,neighbour_3,243.31,33.09
19523,49,5,40,0.37,1,neighbour_4,17.75,2.23
19524,49,5,40,0.37,1,neighbour_5,709.93,4.56
19525,49,5,40,0.37,1,neighbour_6,10.03,2.36
19526,49,5,40,0.37,1,neighbour_7,287.72,7.14
19527,49,5,40,0.37,1,neighbour_8,440.51,16.35
19528,49,5,40,0.37,2,neighbour_1,315.76,18.98
19529,49,5,40,0.37,2,neighbour_2,298.05,14.78
19530,49,5,40,0.37,2,neighbour_3,12.27,5.48
19531,49,5,40,0.37,2,neighbour_4,200.69,12.19
19532,49,5,40,0.37,2,neighbour_5,334.37,16.51
19533,49,5,40,0.37,2,neighbour_6,276.66,9.4
19534,49,5,40,0.37,2,neighbour_7,983.98,12.82
19535,49,5,40,0.37,2,neighbour_8,353.6,5.59
19536,49,5,40,0.37,2,neighbour_9,752.56,19.76
19537,49,5,40,0.37,2,neighbour_10,87.83,6.94
19538,49,5,40,0.37,2,neighbour_11,1511.37,4.31
19539,49,5,40,0.37,2,neighbour_12,368.04,3.42
19540,49,5,40,0.37,2,neighbour_13,15.52,6.53
19541,49,5,40,0.37,2,neighbour_14,45.36,4.63
19542,49,5,40,0.37,2,neighbour_15,458.82,12.61
19543,49,5,40,0.37,2,neighbour_16,1945.58,7.2
19544,49,5,40,0.37,3,neighbour_1,554.85,15.2
19545,49,5,40,0.37,3,neighbour_2,423.48,12.08
19546,49,5,40,0.37,3,neighbour_3,81.98,1.33
19547,49,5,40,0.37,3,neighbour_4,185.41,4.27
19548,49,5,40,0.37,3,neighbour_5,30.24,9.74
19549,49,5,40,0.37,3,neighbour_6,691.07,20.28
19550,49,5,40,0.37,3,neighbour_7,666.27,24.8
19551,49,5,40,0.37,3,neighbour_8,780.8,17.04
19552,49,5,40,0.37,3,neighbour_9,934.66,5.92
19553,49,5,40,0.37,3,neighbour_10,612.27,7.89
19554,49,5,40,0.37,3,neighbour_11,1239.59,7.34
19555,49,5,40,0.37,3,neighbour_12,595.82,3.02
19556,49,5,40,0.37,3,neighbour_13,1726.79,2.43
19557,49,5,40,0.37,3,neighbour_14,1034.24,11.3
19558,49,5,40,0.37,3,neighbour_15,2317.5,10.5
19559,49,5,40,0.37,3,neighbour_16,952.35,13.94
19560,49,5,40,0.37,3,neighbour_17,3111.3,26.91
19561,49,5,40,0.37,3,neighbour_18,1301.85,6.61
19562,49,5,40,0.37,3,neighbour_19,82.65,10.55
19563,49,5,40,0.37,3,neighbour_20,7.8,6.24
19564,49,5,40,0.37,3,neighbour_21,305.88,18.54
19565,49,5,40,0.37,3,neighbour_22,577.01,20.19
19566,49,5,40,0.37,3,neighbour_23,2104.26,4.56
19567,49,5,40,0.37,3,neighbour_24,1742.08,15.17
19568,49,5,40,0.37,4,neighbour_1,1036.68,10.02
19569,49,5,40,0.37,4,neighbour_2,768.95,35.59
19570,49,5,40,0.37,4,neighbour_3,476.84,4.44
19571,49,5,40,0.37,4,neighbour_4,36.33,13.05
19572,49,5,40,0.37,4,neighbour_5,18.07,4.1
19573,49,5,40,0.37,4,neighbour_6,15.63,7.21
19574,49,5,40,0.37,4,neighbour_7,203.97,4.81
19575,49,5,40,0.37,4,neighbour_8,294.45,10.94
19576,49,5,40,0.37,4,neighbour_9,967.64,23.73
19577,49,5,40,0.37,4,neighbour_10,1553.49,3.56
19578,49,5,40,0.37,4,neighbour_11,1672.38,6.64
19579,49,5,40,0.37,4,neighbour_12,1434.1,11.54
19580,49,5,40,0.37,4,neighbour_13,1766.01,2.8
19581,49,5,40,0.37,4,neighbour_14,1537.1,30.79
19582,49,5,40,0.37,4,neighbour_15,2153.85,10.51
19583,49,5,40,0.37,4,neighbour_16,1625.91,13.43
19584,49,5,40,0.37,4,neighbour_17,3625.88,29.65
19585,49,5,40,0.37,4,neighbour_18,2477.2,10.14
19586,49,5,40,0.37,4,neighbour_19,4723.4,8.01
19587,49,5,40,0.37,4,neighbour_20,1893.71,16.72
19588,49,5,40,0.37,4,neighbour_21,5263.76,16.01
19589,49,5,40,0.37,4,neighbour_22,2190.07,3.16
19590,49,5,40,0.37,4,neighbour_23,5347.57,10.73
19591,49,5,40,0.37,4,neighbour_24,1637.35,9.87
19592,49,5,40,0.37,4,neighbour_25,941.97,16.01
19593,49,5,40,0.37,4,neighbour_26,236.26,2.98
19594,49,5,40,0.37,4,neighbour_27,20.36,11.89
19595,49,5,40,0.37,4,neighbour_28,219.36,1.42
19596,49,5,40,0.37,4,neighbour_29,1559.37,5.01
19597,49,5,40,0.37,4,neighbour_30,1530.04,3.04
19598,49,5,40,0.37,4,neighbour_31,3360.44,11.63
19599,49,5,40,0.37,4,neighbour_32,4482.4,12.44
19600,50,1,45,0.29,1,neighbour_1,108.0,8.0
19601,50,1,45,0.29,1,neighbour_2,10.74,27.36
19602,50,1,45,0.29,1,neighbour_3,175.64,3.02
19603,50,1,45,0.29,1,neighbour_4,83.51,16.34
19604,50,1,45,0.29,1,neighbour_5,216.11,3.23
19605,50,1,45,0.29,1,neighbour_6,135.17,12.96
19606,50,1,45,0.29,1,neighbour_7,93.46,3.24
19607,50,1,45,0.29,1,neighbour_8,364.19,7.78
19608,50,1,45,0.29,2,neighbour_1,908.81,7.18
19609,50,1,45,0.29,2,neighbour_2,267.36,4.77
19610,50,1,45,0.29,2,neighbour_3,38.52,2.53
19611,50,1,45,0.29,2,neighbour_4,154.83,11.53
19612,50,1,45,0.29,2,neighbour_5,283.3,11.15
19613,50,1,45,0.29,2,neighbour_6,584.89,1.33
19614,50,1,45,0.29,2,neighbour_7,864.12,12.0
19615,50,1,45,0.29,2,neighbour_8,504.15,13.23
19616,50,1,45,0.29,2,neighbour_9,508.28,10.28
19617,50,1,45,0.29,2,neighbour_10,965.72,36.14
19618,50,1,45,0.29,2,neighbour_11,916.45,6.68
19619,50,1,45,0.29,2,neighbour_12,755.89,11.24
19620,50,1,45,0.29,2,neighbour_13,180.5,15.62
19621,50,1,45,0.29,2,neighbour_14,46.14,1.29
19622,50,1,45,0.29,2,neighbour_15,663.84,12.05
19623,50,1,45,0.29,2,neighbour_16,1050.61,6.54
19624,50,1,45,0.29,3,neighbour_1,1472.94,2.77
19625,50,1,45,0.29,3,neighbour_2,445.52,9.39
19626,50,1,45,0.29,3,neighbour_3,163.67,7.81
19627,50,1,45,0.29,3,neighbour_4,38.95,2.49
19628,50,1,45,0.29,3,neighbour_5,85.37,10.77
19629,50,1,45,0.29,3,neighbour_6,426.86,17.56
19630,50,1,45,0.29,3,neighbour_7,864.85,11.42
19631,50,1,45,0.29,3,neighbour_8,1450.3,2.16
19632,50,1,45,0.29,3,neighbour_9,1198.14,10.27
19633,50,1,45,0.29,3,neighbour_10,1723.86,4.31
19634,50,1,45,0.29,3,neighbour_11,1449.78,17.55
19635,50,1,45,0.29,3,neighbour_12,1834.59,15.71
19636,50,1,45,0.29,3,neighbour_13,2247.71,7.82
19637,50,1,45,0.29,3,neighbour_14,1352.39,4.96
19638,50,1,45,0.29,3,neighbour_15,2829.0,9.04
19639,50,1,45,0.29,3,neighbour_16,2103.1,7.01
19640,50,1,45,0.29,3,neighbour_17,2922.8,7.85
19641,50,1,45,0.29,3,neighbour_18,1857.03,6.97
19642,50,1,45,0.29,3,neighbour_19,816.1,6.87
19643,50,1,45,0.29,3,neighbour_20,32.06,7.24
19644,50,1,45,0.29,3,neighbour_21,67.71,8.29
19645,50,1,45,0.29,3,neighbour_22,516.97,5.48
19646,50,1,45,0.29,3,neighbour_23,2016.72,3.42
19647,50,1,45,0.29,3,neighbour_24,2790.29,8.17
19648,50,1,45,0.29,4,neighbour_1,1917.3,7.77
19649,50,1,45,0.29,4,neighbour_2,1789.26,10.18
19650,50,1,45,0.29,4,neighbour_3,681.05,9.19
19651,50,1,45,0.29,4,neighbour_4,101.82,23.85
19652,50,1,45,0.29,4,neighbour_5,35.28,7.9
19653,50,1,45,0.29,4,neighbour_6,4.23,5.82
19654,50,1,45,0.29,4,neighbour_7,838.2,17.7
19655,50,1,45,0.29,4,neighbour_8,854.86,10.51
19656,50,1,45,0.29,4,neighbour_9,2029.0,4.41
19657,50,1,45,0.29,4,neighbour_10,2720.3,12.53
19658,50,1,45,0.29,4,neighbour_11,1773.3,9.32
19659,50,1,45,0.29,4,neighbour_12,2351.35,3.91
19660,50,1,45,0.29,4,neighbour_13,2034.12,9.86
19661,50,1,45,0.29,4,neighbour_14,2929.03,12.0
19662,50,1,45,0.29,4,neighbour_15,3228.86,4.21
19663,50,1,45,0.29,4,neighbour_16,3218.59,6.79
19664,50,1,45,0.29,4,neighbour_17,4295.36,9.47
19665,50,1,45,0.29,4,neighbour_18,3331.51,6.54
19666,50,1,45,0.29,4,neighbour_19,4604.11,3.89
19667,50,1,45,0.29,4,neighbour_20,3386.07,8.01
19668,50,1,45,0.29,4,neighbour_21,4557.95,1.87
19669,50,1,45,0.29,4,neighbour_22,3591.86,7.65
19670,50,1,45,0.29,4,neighbour_23,5013.62,14.15
19671,50,1,45,0.29,4,neighbour_24,2929.28,8.84
19672,50,1,45,0.29,4,neighbour_25,2002.7,4.93
19673,50,1,45,0.29,4,neighbour_26,526.2,12.03
19674,50,1,45,0.29,4,neighbour_27,128.74,10.14
19675,50,1,45,0.29,4,neighbour_28,139.0,5.79
19676,50,1,45,0.29,4,neighbour_29,809.18,26.11
19677,50,1,45,0.29,4,neighbour_30,1940.75,21.86
19678,50,1,45,0.29,4,neighbour_31,4507.22,7.64
19679,50,1,45,0.29,4,neighbour_32,6754.62,4.15
19680,50,2,45,0.29,1,neighbour_1,130.97,10.06
19681,50,2,45,0.29,1,neighbour_2,9.32,18.1
19682,50,2,45,0.29,1,neighbour_3,144.71,14.6
19683,50,2,45,0.29,1,neighbour_4,475.34,6.5
19684,50,2,45,0.29,1,neighbour_5,321.84,1.35
19685,50,2,45,0.29,1,neighbour_6,5.24,3.92
19686,50,2,45,0.29,1,neighbour_7,38.73,34.88
19687,50,2,45,0.29,1,neighbour_8,580.49,31.41
19688,50,2,45,0.29,2,neighbour_1,412.8,2.52
19689,50,2,45,0.29,2,neighbour_2,83.96,8.62
19690,50,2,45,0.29,2,neighbour_3,9.51,8.34
19691,50,2,45,0.29,2,neighbour_4,165.55,3.17
19692,50,2,45,0.29,2,neighbour_5,979.6,7.01
19693,50,2,45,0.29,2,neighbour_6,738.04,6.34
19694,50,2,45,0.29,2,neighbour_7,537.8,5.53
19695,50,2,45,0.29,2,neighbour_8,876.3,7.49
19696,50,2,45,0.29,2,neighbour_9,867.32,31.08
19697,50,2,45,0.29,2,neighbour_10,591.4,10.88
19698,50,2,45,0.29,2,neighbour_11,1576.57,2.62
19699,50,2,45,0.29,2,neighbour_12,416.26,13.41
19700,50,2,45,0.29,2,neighbour_13,32.02,5.34
19701,50,2,45,0.29,2,neighbour_14,134.55,7.1
19702,50,2,45,0.29,2,neighbour_15,1088.47,14.52
19703,50,2,45,0.29,2,neighbour_16,1472.5,29.07
19704,50,2,45,0.29,3,neighbour_1,1069.72,8.58
19705,50,2,45,0.29,3,neighbour_2,564.77,20.58
19706,50,2,45,0.29,3,neighbour_3,112.1,15.77
19707,50,2,45,0.29,3,neighbour_4,32.3,11.54
19708,50,2,45,0.29,3,neighbour_5,141.29,7.77
19709,50,2,45,0.29,3,neighbour_6,360.04,11.35
19710,50,2,45,0.29,3,neighbour_7,1885.97,4.61
19711,50,2,45,0.29,3,neighbour_8,1266.51,3.02
19712,50,2,45,0.29,3,neighbour_9,2249.34,4.92
19713,50,2,45,0.29,3,neighbour_10,1006.84,7.87
19714,50,2,45,0.29,3,neighbour_11,2001.14,18.79
19715,50,2,45,0.29,3,neighbour_12,1563.97,14.7
19716,50,2,45,0.29,3,neighbour_13,2892.52,4.46
19717,50,2,45,0.29,3,neighbour_14,1532.27,4.77
19718,50,2,45,0.29,3,neighbour_15,2805.01,4.24
19719,50,2,45,0.29,3,neighbour_16,1263.58,12.0
19720,50,2,45,0.29,3,neighbour_17,2939.31,8.08
19721,50,2,45,0.29,3,neighbour_18,1282.95,7.05
19722,50,2,45,0.29,3,neighbour_19,358.97,16.03
19723,50,2,45,0.29,3,neighbour_20,26.78,13.84
19724,50,2,45,0.29,3,neighbour_21,63.67,20.34
19725,50,2,45,0.29,3,neighbour_22,710.5,7.75
19726,50,2,45,0.29,3,neighbour_23,1321.02,8.17
19727,50,2,45,0.29,3,neighbour_24,3862.54,7.45
19728,50,2,45,0.29,4,neighbour_1,2332.2,10.54
19729,50,2,45,0.29,4,neighbour_2,1013.99,7.25
19730,50,2,45,0.29,4,neighbour_3,685.16,4.09
19731,50,2,45,0.29,4,neighbour_4,94.69,7.97
19732,50,2,45,0.29,4,neighbour_5,12.67,12.89
19733,50,2,45,0.29,4,neighbour_6,100.58,13.53
19734,50,2,45,0.29,4,neighbour_7,476.55,10.93
19735,50,2,45,0.29,4,neighbour_8,909.45,25.89
19736,50,2,45,0.29,4,neighbour_9,2246.88,11.85
19737,50,2,45,0.29,4,neighbour_10,2203.94,13.2
19738,50,2,45,0.29,4,neighbour_11,2494.71,17.75
19739,50,2,45,0.29,4,neighbour_12,2394.22,9.7
19740,50,2,45,0.29,4,neighbour_13,2758.61,7.57
19741,50,2,45,0.29,4,neighbour_14,2985.77,7.42
19742,50,2,45,0.29,4,neighbour_15,3922.47,5.93
19743,50,2,45,0.29,4,neighbour_16,3008.15,16.0
19744,50,2,45,0.29,4,neighbour_17,5162.56,11.63
19745,50,2,45,0.29,4,neighbour_18,2963.98,18.94
19746,50,2,45,0.29,4,neighbour_19,3830.13,7.58
19747,50,2,45,0.29,4,neighbour_20,2990.79,2.63
19748,50,2,45,0.29,4,neighbour_21,6093.7,2.97
19749,50,2,45,0.29,4,neighbour_22,2244.36,13.25
19750,50,2,45,0.29,4,neighbour_23,5100.75,19.99
19751,50,2,45,0.29,4,neighbour_24,2696.33,3.36
19752,50,2,45,0.29,4,neighbour_25,1441.66,20.66
19753,50,2,45,0.29,4,neighbour_26,518.82,7.51
19754,50,2,45,0.29,4,neighbour_27,23.49,3.3
19755,50,2,45,0.29,4,neighbour_28,238.34,9.4
19756,50,2,45,0.29,4,neighbour_29,973.46,3.9
19757,50,2,45,0.29,4,neighbour_30,1429.98,7.19
19758,50,2,45,0.29,4,neighbour_31,4989.52,13.71
19759,50,2,45,0.29,4,neighbour_32,5932.8,20.96
19760,50,3,45,0.29,1,neighbour_1,296.5,12.8
19761,50,3,45,0.29,1,neighbour_2,13.06,28.74
19762,50,3,45,0.29,1,neighbour_3,57.05,4.62
19763,50,3,45,0.29,1,neighbour_4,381.99,17.76
19764,50,3,45,0.29,1,neighbour_5,507.4,13.66
19765,50,3,45,0.29,1,neighbour_6,144.09,31.95
19766,50,3,45,0.29,1,neighbour_7,19.48,13.57
19767,50,3,45,0.29,1,neighbour_8,317.87,5.05
19768,50,3,45,0.29,2,neighbour_1,687.88,7.25
19769,50,3,45,0.29,2,neighbour_2,352.42,10.29
19770,50,3,45,0.29,2,neighbour_3,79.75,3.26
19771,50,3,45,0.29,2,neighbour_4,148.03,6.38
19772,50,3,45,0.29,2,neighbour_5,1121.16,3.87
19773,50,3,45,0.29,2,neighbour_6,609.12,15.28
19774,50,3,45,0.29,2,neighbour_7,320.3,8.85
19775,50,3,45,0.29,2,neighbour_8,663.91,35.18
19776,50,3,45,0.29,2,neighbour_9,1135.74,2.91
19777,50,3,45,0.29,2,neighbour_10,773.24,2.11
19778,50,3,45,0.29,2,neighbour_11,836.95,14.47
19779,50,3,45,0.29,2,neighbour_12,840.08,5.99
19780,50,3,45,0.29,2,neighbour_13,145.61,2.71
19781,50,3,45,0.29,2,neighbour_14,3.58,3.76
19782,50,3,45,0.29,2,neighbour_15,400.56,45.87
19783,50,3,45,0.29,2,neighbour_16,1552.18,12.23
19784,50,3,45,0.29,3,neighbour_1,1799.76,4.03
19785,50,3,45,0.29,3,neighbour_2,1015.06,10.29
19786,50,3,45,0.29,3,neighbour_3,755.4,9.11
19787,50,3,45,0.29,3,neighbour_4,60.75,19.11
19788,50,3,45,0.29,3,neighbour_5,45.19,11.0
19789,50,3,45,0.29,3,neighbour_6,341.57,5.36
19790,50,3,45,0.29,3,neighbour_7,775.48,7.59
19791,50,3,45,0.29,3,neighbour_8,1972.71,24.2
19792,50,3,45,0.29,3,neighbour_9,766.89,16.94
19793,50,3,45,0.29,3,neighbour_10,2499.28,9.57
19794,50,3,45,0.29,3,neighbour_11,1003.52,6.92
19795,50,3,45,0.29,3,neighbour_12,1658.48,4.7
19796,50,3,45,0.29,3,neighbour_13,1304.3,14.1
19797,50,3,45,0.29,3,neighbour_14,2311.65,17.69
19798,50,3,45,0.29,3,neighbour_15,2226.02,8.39
19799,50,3,45,0.29,3,neighbour_16,2314.15,7.69
19800,50,3,45,0.29,3,neighbour_17,2325.34,3.03
19801,50,3,45,0.29,3,neighbour_18,2125.88,7.4
19802,50,3,45,0.29,3,neighbour_19,582.69,4.86
19803,50,3,45,0.29,3,neighbour_20,43.44,4.21
19804,50,3,45,0.29,3,neighbour_21,14.31,21.24
19805,50,3,45,0.29,3,neighbour_22,156.39,3.1
19806,50,3,45,0.29,3,neighbour_23,1122.96,0.98
19807,50,3,45,0.29,3,neighbour_24,2201.67,8.72
19808,50,3,45,0.29,4,neighbour_1,2238.78,5.91
19809,50,3,45,0.29,4,neighbour_2,1596.28,2.84
19810,50,3,45,0.29,4,neighbour_3,1125.2,43.09
19811,50,3,45,0.29,4,neighbour_4,448.08,9.89
19812,50,3,45,0.29,4,neighbour_5,63.15,39.9
19813,50,3,45,0.29,4,neighbour_6,141.47,8.51
19814,50,3,45,0.29,4,neighbour_7,113.1,32.72
19815,50,3,45,0.29,4,neighbour_8,490.84,22.06
19816,50,3,45,0.29,4,neighbour_9,1281.09,9.7
19817,50,3,45,0.29,4,neighbour_10,2965.98,16.03
19818,50,3,45,0.29,4,neighbour_11,1558.65,11.89
19819,50,3,45,0.29,4,neighbour_12,3746.41,2.43
19820,50,3,45,0.29,4,neighbour_13,2562.09,8.45
19821,50,3,45,0.29,4,neighbour_14,3121.57,1.68
19822,50,3,45,0.29,4,neighbour_15,2303.92,11.14
19823,50,3,45,0.29,4,neighbour_16,3356.24,13.75
19824,50,3,45,0.29,4,neighbour_17,3917.4,9.71
19825,50,3,45,0.29,4,neighbour_18,3990.42,7.75
19826,50,3,45,0.29,4,neighbour_19,2817.51,4.75
19827,50,3,45,0.29,4,neighbour_20,3536.07,17.15
19828,50,3,45,0.29,4,neighbour_21,3485.44,3.97
19829,50,3,45,0.29,4,neighbour_22,3710.46,4.96
19830,50,3,45,0.29,4,neighbour_23,5602.21,6.2
19831,50,3,45,0.29,4,neighbour_24,3675.24,9.26
19832,50,3,45,0.29,4,neighbour_25,1779.27,5.11
19833,50,3,45,0.29,4,neighbour_26,538.01,7.6
19834,50,3,45,0.29,4,neighbour_27,175.37,5.46
19835,50,3,45,0.29,4,neighbour_28,131.5,3.29
19836,50,3,45,0.29,4,neighbour_29,342.68,6.58
19837,50,3,45,0.29,4,neighbour_30,1051.0,52.39
19838,50,3,45,0.29,4,neighbour_31,2210.31,5.56
19839,50,3,45,0.29,4,neighbour_32,6201.67,23.44
19840,50,4,45,0.29,1,neighbour_1,82.07,6.45
19841,50,4,45,0.29,1,neighbour_2,9.85,10.83
19842,50,4,45,0.29,1,neighbour_3,444.35,6.96
19843,50,4,45,0.29,1,neighbour_4,92.45,9.21
19844,50,4,45,0.29,1,neighbour_5,674.01,7.8
19845,50,4,45,0.29,1,neighbour_6,74.86,5.43
19846,50,4,45,0.29,1,neighbour_7,96.6,3.64
19847,50,4,45,0.29,1,neighbour_8,497.3,4.05
19848,50,4,45,0.29,2,neighbour_1,479.55,2.4
19849,50,4,45,0.29,2,neighbour_2,151.33,3.31
19850,50,4,45,0.29,2,neighbour_3,42.2,3.97
19851,50,4,45,0.29,2,neighbour_4,38.74,3.38
19852,50,4,45,0.29,2,neighbour_5,1163.26,9.25
19853,50,4,45,0.29,2,neighbour_6,361.12,8.89
19854,50,4,45,0.29,2,neighbour_7,1174.69,22.97
19855,50,4,45,0.29,2,neighbour_8,754.98,5.62
19856,50,4,45,0.29,2,neighbour_9,1177.9,14.36
19857,50,4,45,0.29,2,neighbour_10,733.75,18.34
19858,50,4,45,0.29,2,neighbour_11,1472.07,8.98
19859,50,4,45,0.29,2,neighbour_12,272.37,10.49
19860,50,4,45,0.29,2,neighbour_13,25.29,30.1
19861,50,4,45,0.29,2,neighbour_14,55.71,8.72
19862,50,4,45,0.29,2,neighbour_15,527.92,3.55
19863,50,4,45,0.29,2,neighbour_16,1268.42,6.53
19864,50,4,45,0.29,3,neighbour_1,829.81,9.51
19865,50,4,45,0.29,3,neighbour_2,359.93,27.42
19866,50,4,45,0.29,3,neighbour_3,80.18,7.53
19867,50,4,45,0.29,3,neighbour_4,98.68,4.83
19868,50,4,45,0.29,3,neighbour_5,164.97,28.54
19869,50,4,45,0.29,3,neighbour_6,911.68,2.2
19870,50,4,45,0.29,3,neighbour_7,1359.16,4.2
19871,50,4,45,0.29,3,neighbour_8,1166.68,4.1
19872,50,4,45,0.29,3,neighbour_9,1630.75,3.88
19873,50,4,45,0.29,3,neighbour_10,1852.35,4.72
19874,50,4,45,0.29,3,neighbour_11,2203.41,4.39
19875,50,4,45,0.29,3,neighbour_12,1294.08,3.47
19876,50,4,45,0.29,3,neighbour_13,2843.53,8.11
19877,50,4,45,0.29,3,neighbour_14,826.36,1.95
19878,50,4,45,0.29,3,neighbour_15,2396.46,9.99
19879,50,4,45,0.29,3,neighbour_16,849.09,13.08
19880,50,4,45,0.29,3,neighbour_17,2910.04,7.28
19881,50,4,45,0.29,3,neighbour_18,1439.79,12.61
19882,50,4,45,0.29,3,neighbour_19,516.64,7.3
19883,50,4,45,0.29,3,neighbour_20,27.61,6.82
19884,50,4,45,0.29,3,neighbour_21,167.85,16.12
19885,50,4,45,0.29,3,neighbour_22,967.56,7.63
19886,50,4,45,0.29,3,neighbour_23,2164.28,33.95
19887,50,4,45,0.29,3,neighbour_24,3638.71,6.27
19888,50,4,45,0.29,4,neighbour_1,1798.29,3.04
19889,50,4,45,0.29,4,neighbour_2,734.99,7.02
19890,50,4,45,0.29,4,neighbour_3,542.66,2.05
19891,50,4,45,0.29,4,neighbour_4,78.55,14.12
19892,50,4,45,0.29,4,neighbour_5,49.93,3.99
19893,50,4,45,0.29,4,neighbour_6,225.62,14.52
19894,50,4,45,0.29,4,neighbour_7,526.18,12.09
19895,50,4,45,0.29,4,neighbour_8,1474.16,3.34
19896,50,4,45,0.29,4,neighbour_9,1773.98,25.03
19897,50,4,45,0.29,4,neighbour_10,1742.66,8.18
19898,50,4,45,0.29,4,neighbour_11,2665.62,10.09
19899,50,4,45,0.29,4,neighbour_12,2328.73,9.51
19900,50,4,45,0.29,4,neighbour_13,2028.08,8.27
19901,50,4,45,0.29,4,neighbour_14,2926.5,6.43
19902,50,4,45,0.29,4,neighbour_15,4342.97,5.25
19903,50,4,45,0.29,4,neighbour_16,2708.13,4.06
19904,50,4,45,0.29,4,neighbour_17,4919.13,2.44
19905,50,4,45,0.29,4,neighbour_18,2693.59,8.34
19906,50,4,45,0.29,4,neighbour_19,4365.45,8.97
19907,50,4,45,0.29,4,neighbour_20,2999.11,7.2
19908,50,4,45,0.29,4,neighbour_21,5272.31,3.6
19909,50,4,45,0.29,4,neighbour_22,2664.74,15.76
19910,50,4,45,0.29,4,neighbour_23,5858.25,14.42
19911,50,4,45,0.29,4,neighbour_24,2928.31,27.03
